Date,Close,High,Low,Open,Volume,Log_Return,Daily_Range,Price_Change,RSI_14,RSI_7,Stoch_K,Stoch_D,MACD,MACD_Sig,MACD_Hist,EMA_12,EMA_26,SMA_50,SMA_200,BB_Upper,BB_Lower,BB_Mid,BB_Width,ATR_14,Vol_20,Vol_Ratio,FearGreed_Score,Target
2021-02-21,1935.60107421875,1974.2596435546875,1890.3681640625,1918.673095703125,23626547717,0.008335432652435207,0.043341306537581815,0.00837026909619265,69.00371405696549,70.94930145432708,78.33354698182973,84.82870429792753,149.63896571034616,151.46764745918372,-1.8286817488375675,1840.186822160863,1690.5478564505167,1451.8160400390625,706.1219584655762,2006.1873403471852,1538.7203744965648,1772.453857421875,0.26373999181596475,123.11831823051922,0.042855157183917976,0.6313527564080637,91.0,-0.08268555498368403
2021-02-22,1781.992919921875,1936.4537353515625,1580.6265869140625,1935.557861328125,42409646036,-0.08268555498368403,0.19967932782420927,-0.0793594074434344,56.163996654989745,44.158919292123905,44.19224242826901,66.89465679554841,133.91234926829293,147.95658782100557,-14.044238552712642,1831.2339141240955,1697.3215648558025,1467.9457446289061,713.0571133422851,1987.5391184362243,1584.0485158411193,1785.7938171386718,0.2259446744202569,139.74037753101786,0.04360355535689296,1.1378808094402093,94.0,-0.12652682176855595
2021-02-23,1570.2039794921875,1781.4090576171875,1378.8409423828125,1781.4090576171875,52029864713,-0.12652682176855595,0.2563795025946678,-0.11884948478862234,44.005856035337054,27.472461488058812,29.10705459584975,50.54428133531616,103.17001522080295,138.99927330096506,-35.829258080162106,1791.0754626422636,1687.9054474214606,1478.5451635742188,719.0105690002441,1997.5811473837057,1564.9359302530129,1781.2585388183593,0.24288737861585125,158.55549181730677,0.04859036242999269,1.3772350570232883,94.0,0.03527146325136985
2021-02-24,1626.57568359375,1710.9837646484375,1511.0189208984375,1571.4764404296875,31329000537,0.03527146325136985,0.12293608331104425,0.03590087965500732,47.27737010320549,35.08917346355071,37.68140779242578,36.993568272181506,82.40530237436633,127.68047911564531,-45.27517674127898,1765.7678043271076,1683.3625019527412,1489.0765551757813,725.1735105895996,1994.0707958519488,1571.6275806128951,1782.849188232422,0.23694837343919053,161.513302669642,0.04844425126013874,0.8438765462119271,76.0,-0.09734201269119057
2021-02-25,1475.7037353515625,1670.22412109375,1465.0589599609375,1625.3939208984375,24481681873,-0.09734201269119057,0.13902869269619028,-0.09275433646521236,40.463395308775105,26.424300214314584,14.733203683616566,27.17388869063069,53.16219185286013,112.77682166308828,-59.61462981022815,1721.1425629462547,1667.9803710933945,1494.4483862304687,730.5964270019531,2019.8357621856626,1521.5678999237125,1770.7018310546875,0.28139568928167064,164.63129255986846,0.04990857223361809,0.6736145988160089,79.0,-0.020310561531698162
2021-02-26,1446.03369140625,1559.0289306640625,1407.979248046875,1478.6533203125,31435997881,-0.020310561531698162,0.10445792758140617,-0.02010569143015961,39.264873905219275,25.00747770866903,10.22027578477751,20.87829575360661,27.27824486911527,95.67710630429369,-68.39886143517842,1678.8181211708693,1651.539876301754,1498.855498046875,735.8471575927734,2043.5190012854096,1474.7033497888092,1759.1111755371094,0.32335400934675085,163.66117756396267,0.04985113343913552,0.8751211571288053,55.0,0.00959361820155691
2021-02-27,1459.97314453125,1524.932373046875,1433.7869873046875,1446.929443359375,20742103233,0.00959361820155691,0.062429494736666084,0.009639784472410318,40.161632277861905,27.148517226934544,12.340520264978572,12.431333244457539,7.79991520385488,78.10166808420593,-70.30175288035105,1645.1496632263124,1637.3497480224576,1503.5710180664062,741.2451029968262,2058.560191311998,1444.236695895033,1751.3984436035157,0.3507616999778701,158.4814781481216,0.04942640786880079,0.5932329923889349,56.0,-0.03054747737339837
2021-02-28,1416.0489501953125,1468.3914794921875,1300.47216796875,1459.8604736328125,27637026080,-0.03054747737339837,0.1185829850728513,-0.03008561801322729,38.24536087795519,24.56974905423391,15.707329600512029,12.756041883422695,-11.053696648476489,60.270595137669446,-71.32429178614593,1609.9033996830815,1620.957096331558,1506.2704516601561,746.3702268981933,2075.0800908247743,1394.6600092728816,1734.870050048828,0.39220233327144144,159.15560910350132,0.04556068037093611,0.8141527380701865,55.0,0.09982843204163686
2021-03-01,1564.7076416015625,1567.694580078125,1416.4161376953125,1417.151123046875,24032838645,0.09982843204163686,0.09668160259508343,0.10498132242232572,47.39392159813011,45.14398557938891,35.91061800251535,21.31948928933531,-13.840263923183329,45.448423325498894,-59.28868724868222,1602.9502061320786,1616.790470055262,1512.3196704101563,752.0500561523437,2072.4111974141333,1376.9961634257106,1724.703680419922,0.403208413064386,158.61918201630925,0.05166269317501093,0.729630776883884,38.0,-0.047173558296895124
2021-03-02,1492.6087646484375,1597.610107421875,1461.325439453125,1564.0634765625,22523669722,-0.047173558296895124,0.09130635649245293,-0.046078177824534605,43.99014201744905,39.10823390162548,26.112103090501975,25.91001689784311,-21.617225460332065,32.035293568332705,-53.65251902866477,1585.97459974998,1607.591825210312,1520.3689379882812,757.3261108398438,2074.0122178391152,1350.2316786452598,1712.1219482421875,0.42273889423411176,157.02385958434073,0.05245855724479476,0.7045530324346563,78.0,0.05427137002269247
2021-03-03,1575.8531494140625,1650.360595703125,1481.90576171875,1491.451171875,22674780680,0.05427137002269247,0.10689754565456196,0.055771067902868676,48.581773327223566,48.40101780212125,37.425335417236596,33.14935217008463,-20.823358643913707,21.46356312588342,-42.28692176979713,1584.417453544454,1605.2408121883677,1531.0173095703126,763.0386019897461,2066.7158073520604,1336.7336067104397,1701.72470703125,0.4289660940018399,157.84035775577175,0.0538878517152559,0.7244014855070079,78.0,-0.021772107057521358
2021-03-04,1541.914306640625,1622.953857421875,1511.1033935546875,1574.623779296875,22906118718,-0.021772107057521358,0.07254000004116737,-0.02153680549869552,46.89387822182891,45.125372005816295,32.81291604171412,32.116784849817556,-22.671452058630166,12.636560088980705,-35.30801214761087,1577.8785078669418,1600.549959925572,1539.2408081054687,768.5792404174805,2051.876246007402,1321.4113394418164,1686.6437927246093,0.4330878337894872,154.55536533515857,0.0531806123863215,0.749755433120464,84.0,-0.005618714183079258
2021-03-05,1533.2750244140625,1547.878173828125,1450.891357421875,1541.541748046875,21067146937,-0.005618714183079258,0.0632546769900679,-0.005602958730816177,46.45145619729152,44.236276479208996,31.638804331470684,33.95901859680713,-24.55019787958804,5.199208495266957,-29.749406374855,1571.0164334895758,1595.5666313691638,1545.5372485351563,774.0979592895508,2038.745381805783,1306.458719756717,1672.60205078125,0.437812844786974,150.4433261259508,0.05315799259545903,0.7060784284071233,77.0,0.07623886335092327
2021-03-06,1654.7415771484375,1669.1065673828125,1519.14111328125,1532.372802734375,22746262366,0.07623886335092327,0.09062771865561818,0.07922032955620151,53.14478622214107,57.85649597197873,52.57880593158971,39.01017543492483,-16.052735864438773,0.9488196233258108,-17.001555487764584,1583.8972248217083,1599.949960686147,1555.1953881835936,780.2533206176757,2026.178278425381,1303.9915702074313,1665.0849243164062,0.4337236483685302,150.40919240992304,0.05643506356177204,0.7736246526939227,77.0,0.040511371564089405
2021-03-07,1723.15380859375,1730.9241943359375,1636.564453125,1655.3924560546875,23809935410,0.040511371564089405,0.05475990636491331,0.04134315133557287,56.446782303012256,63.68482801872716,66.46130364507528,50.22630463604522,-3.754857009474108,0.008084296765827004,-3.7629413062399353,1605.3213146327917,1609.0761716422658,1564.9877124023437,786.8367707824707,2020.58145278863,1303.9246751410574,1662.2530639648437,0.4311357838247485,146.40566018142408,0.05725349233811208,0.8312099762002921,76.0,0.06273996854411362
2021-03-08,1834.7279052734375,1835.192138671875,1670.9420166015625,1724.229248046875,27630991158,0.06273996854411362,0.08952287780559678,0.06474993475523938,61.243827560366164,71.25012549751474,99.9131819599281,72.98443051219769,14.823521395609532,2.971171716534568,11.852349679074964,1640.6146362698141,1625.7911148742046,1577.0788256835938,793.9282113647461,2027.5606553444868,1302.3115126242633,1664.936083984375,0.435601792583306,147.68026460205897,0.059038485653834655,0.9759121011512192,81.0,0.017998288711284574
2021-03-09,1868.048828125,1868.048828125,1804.266357421875,1835.1480712890625,23461244507,0.017998288711284574,0.03414389910093775,0.01816123402047265,62.56973968582802,73.19567886535685,100.0,88.79149520166779,31.868381269282963,8.750613627084247,23.117767642198714,1675.6045119398427,1643.7361306705598,1589.2942114257812,801.3228237915039,2030.6177131250538,1301.2135124608835,1665.9156127929687,0.437839825176557,141.6875650378494,0.05858347308143698,0.8473347485931906,81.0,-0.03757111014038683
2021-03-10,1799.166259765625,1873.80322265625,1766.490478515625,1868.489013671875,25154173185,-0.03757111014038683,0.0596458184773899,-0.03687407273423038,58.14144344364452,62.92560239641111,86.9818733382048,95.63168509937763,39.36453803885706,14.873398509438811,24.491139529418252,1694.6140116053475,1655.2494735664905,1597.7316186523437,808.3394793701171,2007.7441312470742,1310.2587984404258,1659.00146484375,0.4204247841772338,139.23222068804765,0.058101776666077735,0.913594357556134,68.0,0.014911169281362695
2021-03-11,1826.1949462890625,1843.81884765625,1734.6170654296875,1798.033935546875,24013132909,0.014911169281362695,0.05979743972485909,0.015022895397648561,59.3569543397048,65.16323340679207,91.69619786370427,92.89269040063635,46.9451311503492,21.287745037620887,25.65738611272831,1714.857232325919,1667.91210117557,1606.6100366210937,815.5135316467286,1982.2921085022008,1322.3138363220178,1652.3029724121093,0.3994293317869639,137.08718936937015,0.058151598239297636,0.8757392967640526,73.0,-0.030067889946876186
2021-03-12,1772.1024169921875,1839.497314453125,1728.98095703125,1826.5467529296875,22435821312,-0.030067889946876186,0.062364543020857595,-0.02962034771084776,55.86088944432796,57.114624385365666,82.26141688426496,86.97982936205801,48.034281465866115,26.637052323269934,21.39722914259618,1723.6641838130374,1675.6299023471713,1619.6206665039062,822.3333227539063,1956.8021326047387,1333.0606481569798,1644.9313903808593,0.3791899699253359,135.18927280169194,0.058330799807214055,0.8369264455890764,70.0,0.08259589078773466
2021-03-13,1924.6854248046875,1937.6455078125,1733.639892578125,1772.1663818359375,25014689475,0.08259589078773466,0.10599426410426369,0.08610281570039335,62.559740126614194,69.50861228669719,97.9660035664721,90.64120610481378,60.51206901473688,33.41205566156332,27.10001335317356,1754.5905285809836,1694.0784595662467,1633.384130859375,830.0367446899414,1954.2514809521065,1334.5197348682061,1644.3856079101563,0.3768773839315677,140.1047258325979,0.061437812585122535,0.9307165897903511,74.0,-0.0371127321901929
2021-03-14,1854.5643310546875,1930.77978515625,1845.1199951171875,1923.86376953125,19344589211,-0.0371127321901929,0.04618863234059286,-0.036432495849089586,58.18909527605865,60.18323005374899,84.06053428279887,88.09598491117863,64.00481167821408,39.53060686489348,24.474204813320604,1769.971113576938,1705.966301898724,1645.85560546875,837.3772357177735,1965.8381200565186,1330.1902368770752,1648.014178466797,0.38570534858553707,136.21580184734538,0.05901822840446325,0.7520185446169458,78.0,-0.03448364945036978
2021-03-15,1791.7022705078125,1889.1966552734375,1749.6063232421875,1854.086669921875,26244738810,-0.03448364945036978,0.07790933478679282,-0.03389586410902523,54.51229798783847,52.77756458101118,70.01705333430303,84.01453039452466,60.99725410109431,43.82393631213365,17.173317788960667,1773.3143684893803,1712.317114388286,1653.8574633789062,844.4225839233399,1980.7096941369439,1337.4684918982123,1659.089093017578,0.3877074503990585,136.4568397176243,0.051589957045857435,1.0740942809910272,76.0,0.008486249424844293
2021-03-16,1806.9718017578125,1817.0601806640625,1720.05322265625,1792.413818359375,23828509590,0.008486249424844293,0.053684821154068176,0.008522359714190797,55.2519441852925,54.36879976103258,73.1540643362115,75.74388398443779,59.163862434107614,46.89192153652844,12.27194089757917,1778.4924351460622,1719.3285727119546,1663.508603515625,851.4780696105958,1995.6402992835071,1340.5774985680553,1668.1088989257812,0.3926978635131647,133.6389910240663,0.05115223767672597,0.99040856309002,71.0,0.009077543107777147
2021-03-17,1823.4493408203125,1839.8189697265625,1749.179931640625,1807.05615234375,24512917348,0.009077543107777147,0.049707461598665445,0.009118868953279069,56.081843604425224,56.225823311702335,76.5392515090947,73.2367897265364,58.36765997140742,49.18706922350424,9.180590747903182,1785.40888217287,1727.0412222014627,1672.8364282226562,858.5957089233399,2007.1943752505144,1363.7979831479229,1685.4961791992187,0.3817252154248549,130.56756581419998,0.04509398559340278,1.0187891650974155,71.0,-0.02251388011599787
2021-03-18,1782.8551025390625,1848.6461181640625,1705.716064453125,1823.158447265625,23263845504,-0.02251388011599787,0.08016919238550733,-0.022262334013067764,53.451757255874234,50.33781133928834,68.19946883879332,72.63092822803317,53.840409290486605,50.11773723690071,3.722672053585896,1785.0159929984382,1731.1755837079515,1683.4297875976563,865.3680058288575,2006.9395118805223,1397.7349876311964,1702.3372497558594,0.35786359273798124,131.45060066396695,0.04517604014857729,0.9835795064765221,72.0,0.019314164260592667
2021-03-19,1817.6241455078125,1841.196044921875,1746.473388671875,1782.5687255859375,21249297710,0.019314164260592667,0.052113445171876355,0.019501889367920855,55.38182499315223,55.042296563048204,71.32136152617498,72.02002729135432,52.45345096772235,50.584879983065036,1.8685709846573104,1790.032631846034,1737.5791808783117,1693.1324267578125,872.2807278442383,2007.2973807346962,1433.1422188746787,1720.2197998046875,0.33376848814622795,128.8271760629693,0.04521838955936522,0.8974435693622146,71.0,-0.0027488426499713142
2021-03-20,1812.6346435546875,1874.708984375,1811.7286376953125,1817.522705078125,22677674970,-0.0027488426499713142,0.03474519639334443,-0.00274506804140795,55.02920119982734,54.18296596134821,58.479332288919814,66.0000542179627,50.3710196363304,50.54210791371811,-0.17108827738771026,1793.509864416596,1743.1388447802656,1701.7346630859374,878.9586415100098,1993.1199339782872,1486.9782349670252,1740.0490844726562,0.29087782840600424,124.12383110702059,0.04429329277375026,0.9679062667945479,75.0,-0.013562334109678883
2021-03-21,1788.217041015625,1823.35302734375,1764.1392822265625,1812.6065673828125,22977404620,-0.013562334109678883,0.033113287570258707,-0.013470780019506856,53.24257416561501,49.74854678500367,43.97206196348923,57.92425192619468,46.21761346604012,49.67720902418252,-3.4595955581423965,1792.6955838933695,1746.4779704273294,1709.9766943359375,885.6995242309571,1991.7664352939069,1510.682673592812,1751.2245544433595,0.27471277768487606,119.48739639346108,0.0395042359257559,0.9829128973825572,73.0,-0.05570149954010517
2021-03-22,1691.333984375,1811.96826171875,1674.2998046875,1788.3621826171875,23599296129,-0.05570149954010517,0.08139637605763757,-0.0541785781135381,46.75610296312115,36.07977730870475,6.468371986086492,36.306588746165176,34.70826094002473,46.68341940735096,-11.975158467326231,1777.1014916597742,1742.3932307197495,1717.5036499023438,892.2278344726562,1972.836109320915,1549.48552153846,1761.1608154296875,0.2403815620205961,120.78604358187457,0.040156699479360715,1.0071985948371978,70.0,-0.00752757122376337
2021-03-23,1678.650146484375,1725.1087646484375,1662.5399169921875,1690.871826171875,21998237965,-0.00752757122376337,0.03727331021731299,-0.0074993100167096705,45.966554244642126,34.62663242514965,5.856016754930303,18.765483568168673,24.283610087170473,42.20345754331486,-17.91984745614439,1761.955130863559,1737.6715207763884,1723.6958422851562,898.6798794555664,1964.2768600617667,1568.3244705046397,1766.3006652832032,0.22417043561133526,116.62767244432996,0.03861511504024179,0.9402241612737654,66.0,-0.05211144586696932
2021-03-24,1593.4134521484375,1740.42822265625,1570.7879638671875,1678.0025634765625,31228051473,-0.05211144586696932,0.10646342828368399,-0.050776926040515424,40.96079864805966,26.316675108560574,6.167377134439625,6.163921958485468,9.039903915404693,35.570746817732825,-26.530842902328132,1736.0256418304634,1726.9857379150587,1725.2602368164062,904.9706463623047,1956.1620400672998,1581.5892050498876,1768.8756225585937,0.21175758783741425,120.414285754668,0.04020912005579851,1.3113923149706304,65.0,0.0012204074750494925
2021-03-25,1595.3592529296875,1625.9114990234375,1560.3704833984375,1593.123291015625,29650328701,0.0012204074750494925,0.04108229259625487,0.0012211524752892,41.1184375772409,26.784635750675463,9.274075214915243,7.099156368095052,-2.8509689934905964,27.88640365548814,-30.737372648978738,1714.3846589226516,1717.2356279161422,1723.9492309570312,911.1806312561035,1945.0628065887547,1598.8968613799955,1771.979833984375,0.19535546543460927,116.49476645969172,0.040173181027203915,1.2230945813345344,60.0,0.06519969619018433
2021-03-26,1702.842041015625,1702.9228515625,1594.7366943359375,1595.2100830078125,22548516548,0.06519969619018433,0.06353270275265056,0.06737215325548651,49.189034907245166,48.047921675500476,37.76331545891672,17.73492260275719,-3.5605647415420663,21.597009976082102,-25.15757471762417,1712.6088715523397,1716.1694362938817,1726.1108178710938,917.9314739990234,1942.1395112695304,1606.6302030859383,1774.3848571777344,0.1890848576769528,115.90129437161106,0.03916239177697824,0.930519912546527,54.0,0.007985560802970545
2021-03-27,1716.49462890625,1732.8243408203125,1674.3193359375,1703.0361328125,18102277710,0.007985560802970545,0.034084001136718896,0.008017530435460829,50.12417607840375,50.19157148050393,42.14908879634246,29.72882649005814,-2.9868442595206943,16.680239128961542,-19.667083388482236,1713.206680376018,1716.1935246355388,1726.0676928710936,924.8259365844726,1942.2378433872996,1605.8659529994193,1774.0518981933594,0.1896065671643717,111.80155940812544,0.038115521075111285,0.7559376443292107,65.0,-0.014753656144677068
2021-03-28,1691.35595703125,1728.5841064453125,1672.660400390625,1716.4056396484375,16599472938,-0.014753656144677068,0.03306442137280641,-0.014645354230451879,48.359309586266725,46.10487918581823,39.83426041969838,39.91555489165251,-4.508674182329969,12.44245646670324,-16.95113064903321,1709.845030630669,1714.353704812999,1726.3378759765626,931.5271662902832,1936.3305349730554,1597.4360665894446,1766.88330078125,0.19180353803432532,107.81028416859417,0.035209272068719016,0.7095243943806331,74.0,0.07313282563305222
2021-03-29,1819.6849365234375,1837.18798828125,1683.716552734375,1691.26318359375,22796570548,0.07313282563305222,0.08433956476008796,0.07587343099405097,56.734156552526244,63.70504088722731,82.49528846112771,54.82621255905618,4.587459418063418,10.871457056975276,-6.283997638911858,1726.743477691095,1722.1560182730316,1730.4470190429688,938.7850814819336,1929.3883740502124,1599.5418383521314,1764.465106201172,0.18693854275657984,111.07179498132851,0.03898397145567454,0.9757979910370783,72.0,0.014376012643932736
2021-03-30,1846.03369140625,1860.9747314453125,1793.92236328125,1819.46630859375,22512781703,0.014376012643932736,0.036322396755924934,0.014479844479645232,58.23194052383473,66.33825390975443,90.87757532734176,71.06904140272262,13.76367605383166,11.449900856346552,2.313775197485107,1745.0958182626573,1731.3321422088256,1732.4353564453124,946.1417720031739,1934.9381049262245,1598.678850640182,1766.8084777832032,0.19032014987156026,107.92755020866664,0.03816285729602782,0.9691291905611883,72.0,0.03843234153645627
2021-03-31,1918.362060546875,1947.8377685546875,1793.002197265625,1846.0982666015625,30226902621,0.03843234153645627,0.08071238191862641,0.039180416629085224,62.10957395864889,72.68482364709399,92.39272342801118,88.58852907216021,26.56595299559376,14.473111284195994,12.092841711397767,1771.7521632294602,1745.1862102338664,1735.4418969726562,953.7976667785645,1950.5005315680476,1592.3331354241398,1771.4168334960937,0.20219261179596193,111.27812314298065,0.038958967890380565,1.2840330086507044,76.0,0.030248844074212137
2021-04-01,1977.27685546875,1989.0550537109375,1912.178466796875,1919.1572265625,30914259795,0.030248844074212137,0.03888003174741935,0.03071098836529318,64.96289748679447,76.83524845605302,97.25247908185698,93.5075926124033,40.99323676999461,19.777136381355717,21.216100388638893,1803.3713466508893,1762.3781098808947,1740.1025659179688,961.8562010192871,1981.9892622336483,1581.3618486061955,1781.675555419922,0.22485991481935622,108.82087055520078,0.03864157080503428,1.2900013085053192,74.0,0.08059140481363898
2021-04-02,2143.2255859375,2152.451904296875,1960.6787109375,1976.9327392578125,34862511022,0.08059140481363898,0.08947877191167847,0.08392791834374091,71.47817705724466,84.54989852439634,98.44171459638528,96.02897236875113,65.0675802002088,28.835225145126334,36.232355055082465,1855.6566142334448,1790.589034033236,1747.2911181640625,970.6859846496582,2041.0000342413405,1544.2050927117843,1792.6025634765624,0.27713613248776964,114.74603646978467,0.038433059561898505,1.4254667534486993,74.0,-0.05505358722875399
2021-04-03,2028.4224853515625,2144.96240234375,2028.4224853515625,2142.89599609375,32011518871,-0.05505358722875399,0.05745347324523915,-0.053565570203716883,62.78066304870641,66.63814979226329,79.05196573182324,91.5820531366885,74.02965229736492,37.87411057557405,36.15554172179087,1882.2359790208475,1808.2063267234826,1750.988916015625,979.0039010620117,2069.1637072451213,1533.4272351376915,1801.2954711914062,0.29741732029842105,114.87417079281344,0.03966657284859508,1.2758546272709126,73.0,0.03139872466981926
2021-04-04,2093.122802734375,2110.353515625,2007.11181640625,2027.6712646484375,26006501902,0.03139872466981926,0.049324243701267326,0.031896864607867226,65.34033059316359,70.71701889181794,89.97957046642796,89.15775026487883,85.36885487356813,47.37305943517286,37.99579543839526,1914.6801057460057,1829.3112508724375,1756.5691748046875,987.6404536437989,2112.7768230299066,1519.956172575562,1816.3664978027343,0.32637722132151303,114.04327996609462,0.03899033205192596,1.0370103393954324,74.0,0.00702900733451175
2021-04-05,2107.88720703125,2140.9853515625,2032.3876953125,2093.2607421875,28889391170,0.00702900733451175,0.05151967139785863,0.007053768788714887,65.91637362436458,71.64012219045435,92.47321471462463,87.16825030429193,94.45776829030342,56.79000120619898,37.66776708410444,1944.4042751745048,1849.9465068842014,1762.6252368164062,996.234793548584,2153.79836083257,1509.026175300243,1831.4122680664063,0.3520628297489092,113.65430684351644,0.038990293671213684,1.1404582809627815,71.0,0.004965007167249875
2021-04-06,2118.37890625,2151.223388671875,2057.609130859375,2109.4931640625,29222865881,0.004965007167249875,0.04419146052498133,0.004977353239657756,66.34443104837456,72.36241258094981,94.24521749134234,92.23266755746498,101.33921471356825,65.69984390767284,35.63937080589541,1971.1696030322732,1869.830388318705,1769.3969946289062,1004.9048654174804,2191.875750500835,1500.4417421749463,1846.1587463378905,0.3745257604187304,112.2228747698724,0.038993499991164395,1.1429967098579719,75.0,-0.07207089820407934
2021-04-07,1971.0772705078125,2133.1875,1945.442138671875,2117.728515625,36116271935,-0.07207089820407934,0.09525012749995122,-0.06953507481952037,55.756765148882096,51.06110656059506,69.36660611409819,85.36167944002172,93.8252406587601,71.3249232578903,22.50031740086979,1971.15539802851,1877.33015736975,1773.1971899414064,1012.8325299072266,2204.117453199966,1507.0222562726906,1855.5698547363281,0.375677151225509,117.61733809546188,0.042424469800464326,1.3779836581355183,72.0,0.05790117629552683
2021-04-08,2088.57373046875,2091.516357421875,1959.0794677734375,1969.1331787109375,25312956529,0.05790117629552683,0.0634102055945681,0.059610275923209555,61.09073630180585,61.584649848020845,88.54645297685192,84.05275886076414,96.24192741431261,76.30832408917476,19.933603325137852,1989.21975686547,1892.9778294511573,1777.9994995117188,1021.4201344299316,2231.5003874931713,1506.7342804755788,1869.117333984375,0.3877584856979617,118.675877492103,0.043958511066391696,0.9583634557079096,73.0,-0.007914532883689318
