Date,Actual,RandomWalk,Persistence
2021-02-11,0.0958266501084948,0.0,-0.04173297243012966
2021-02-12,-0.025857197621211424,0.0,0.0958266501084948
2021-02-13,0.022039131504887018,0.0,-0.025857197621211424
2021-02-14,-0.051581145554919085,0.0,0.022039131504887018
2021-02-15,0.0037652072833446286,0.0,-0.051581145554919085
2021-02-16,0.2359739387432947,0.0,0.0037652072833446286
2021-02-17,0.17382677938926677,0.0,0.2359739387432947
2021-02-18,0.5292178669714955,0.0,0.17382677938926677
2021-02-19,-0.26199204824622774,0.0,0.5292178669714955
2021-02-20,0.13832310826899666,0.0,-0.26199204824622774
2021-02-21,-0.09416362837426613,0.0,0.13832310826899666
2021-02-22,-0.14676337941975634,0.0,-0.09416362837426613
2021-02-23,0.09635436208331628,0.0,-0.14676337941975634
2021-02-24,-0.08391354119867715,0.0,0.09635436208331628
2021-02-25,-0.053596764568402594,0.0,-0.08391354119867715
2021-02-26,0.01597152639139158,0.0,-0.053596764568402594
2021-02-27,-0.07212957361071183,0.0,0.01597152639139158
2021-02-28,0.19473241418777865,0.0,-0.07212957361071183
2021-03-01,-0.06116371702534487,0.0,0.19473241418777865
2021-03-02,0.0065284751321675214,0.0,-0.06116371702534487
2021-03-03,-0.047335541553145274,0.0,0.0065284751321675214
2021-03-04,-0.015658315819880267,0.0,-0.047335541553145274
2021-03-05,0.0012992084013272779,0.0,-0.015658315819880267
2021-03-06,0.05790403191051484,0.0,0.0012992084013272779
2021-03-07,0.0005804399280154676,0.0,0.05790403191051484
2021-03-08,0.19978652618616957,0.0,0.0005804399280154676
2021-03-09,-0.04925810902014287,0.0,0.19978652618616957
2021-03-10,0.0366650614952948,0.0,-0.04925810902014287
2021-03-11,-0.09440096575842574,0.0,0.0366650614952948
2021-03-12,0.046021838153,0.0,-0.09440096575842574
2021-03-13,-0.04242203449583896,0.0,0.046021838153
2021-03-14,-0.03842555605043598,0.0,-0.04242203449583896
2021-03-15,0.013417159527366131,0.0,-0.03842555605043598
2021-03-16,0.04453452133827316,0.0,0.013417159527366131
2021-03-17,-0.030667088745726014,0.0,0.04453452133827316
2021-03-18,0.00894946859864428,0.0,-0.030667088745726014
2021-03-19,0.002587882609508986,0.0,0.00894946859864428
2021-03-20,0.0005456689607413424,0.0,0.002587882609508986
2021-03-21,-0.03451268991883127,0.0,0.0005456689607413424
2021-03-22,-0.0008230246197093284,0.0,-0.03451268991883127
2021-03-23,-0.02309821119212357,0.0,-0.0008230246197093284
2021-03-24,-0.06176836546703867,0.0,-0.02309821119212357
2021-03-25,0.08257564037934836,0.0,-0.06176836546703867
2021-03-26,0.05341816566144049,0.0,0.08257564037934836
2021-03-27,0.00033052125997615,0.0,0.05341816566144049
2021-03-28,0.0221290459453118,0.0,0.00033052125997615
2021-03-29,0.12361203479281384,0.0,0.0221290459453118
2021-03-30,-0.030526219686176848,0.0,0.12361203479281384
2021-03-31,0.10412874283568269,0.0,-0.030526219686176848
2021-04-01,0.011257058389748215,0.0,0.10412874283568269
2021-04-02,-0.04795728767382716,0.0,0.011257058389748215
2021-04-03,0.08449793590307779,0.0,-0.04795728767382716
2021-04-04,0.044900986238497496,0.0,0.08449793590307779
2021-04-05,0.0929368752279182,0.0,0.044900986238497496
2021-04-06,-0.07438561137836149,0.0,0.0929368752279182
2021-04-07,0.10955749198185451,0.0,-0.07438561137836149
2021-04-08,0.0807127412617513,0.0,0.10955749198185451
2021-04-09,0.0418794138666696,0.0,0.0807127412617513
2021-04-10,0.10596696310035347,0.0,0.0418794138666696
2021-04-11,0.1306660883191788,0.0,0.10596696310035347
2021-04-12,-0.08563221526787661,0.0,0.1306660883191788
2021-04-13,9.66186847550273e-06,0.0,-0.08563221526787661
2021-04-14,-0.012744404860974503,0.0,9.66186847550273e-06
2021-04-15,-0.061589154842515356,0.0,-0.012744404860974503
2021-04-16,0.01978756262580427,0.0,-0.061589154842515356
2021-04-17,-0.07869147504105663,0.0,0.01978756262580427
2021-04-18,0.0488039701729986,0.0,-0.07869147504105663
2021-04-19,0.15033199188255594,0.0,0.0488039701729986
2021-04-20,-0.07241229195109022,0.0,0.15033199188255594
2021-04-21,-0.07609976258817124,0.0,-0.07241229195109022
2021-04-22,0.03981288740600643,0.0,-0.07609976258817124
2021-04-23,-0.058962838422488735,0.0,0.03981288740600643
2021-04-24,0.017298594920116928,0.0,-0.058962838422488735
2021-04-25,0.056766079676927525,0.0,0.017298594920116928
2021-04-26,0.06147237091705349,0.0,0.056766079676927525
2021-04-27,-0.010322672725190423,0.0,0.06147237091705349
2021-04-28,0.06381365712363685,0.0,-0.010322672725190423
2021-04-29,0.039839032347548105,0.0,0.06381365712363685
